date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-03-25,0.9070402105695797,110953.445,142149.8,0.8190597341352082,14,966504.0,467773.21875,346793.53125,1063199.25,479833.5,331402.0
2020-03-26,0.7771036654081065,126203.25,177597.58,0.5943994394266858,11,832100.0,379291.90625,292471.875,766040.9375,382029.59375,255628.578125
2020-03-27,0.9897942643534279,35525.156,54470.91,0.9784081605252185,12,1027521.0,573727.75,387181.03125,1018913.375,585848.25,377546.25
2020-03-28,0.9734639463933679,67231.13,78170.164,0.9459036538338135,12,1059136.0,647820.0,351035.78125,1036583.875,656904.5,330632.21875
2020-03-29,0.9800224944980538,79124.3,92481.31,0.9125102085527829,11,884400.0,371913.46875,327922.8125,807435.875,405527.90625,258829.21875
2020-03-30,0.9383877885893119,83487.234,106695.61,0.8639314521297742,11,787035.0,417839.1875,303363.96875,723255.5,409110.8125,246625.84375
2020-03-31,0.9584423027313314,85575.05,102104.08,0.9142640333517258,13,1028790.0,536634.75,362946.5,1011326.25,546333.4375,369561.40625
2020-04-01,0.9962374843579754,28863.863,34442.926,0.9892902806364353,13,947648.0,547011.4375,346411.3125,1011955.375,557107.0625,361644.1875
2020-04-02,0.9682952646275264,78723.84,87708.12,0.915886500114941,11,957296.0,461673.71875,317178.15625,894680.75,489263.28125,270424.84375
2020-04-03,0.9139640807125748,110235.55,151824.72,0.8237675053468767,14,1019417.0,487803.78125,375311.46875,993524.5625,518037.5,368404.9375
2020-04-04,0.9172155749982703,71978.28,90982.5,0.8292757915047558,10,626329.0,341463.6875,232107.4375,597618.625,365429.40625,215855.421875
2020-04-05,0.7392019557318616,164057.92,228967.14,0.4909676616192382,13,903120.0,414253.0625,334026.96875,892532.375,464215.34375,305928.125
2020-04-06,0.9596181134177361,72960.88,101402.61,0.9127747489067267,14,1040914.0,540734.1875,356303.71875,1026467.375,546263.0625,373449.65625
2020-04-07,0.9729551972500713,65624.37,78967.96,0.9463773891109981,13,1037740.0,579407.25,354942.5,1011028.125,574467.0,342721.34375
2020-04-08,0.9668172242551009,71978.39,82877.34,0.904367364869124,11,763234.0,352584.53125,281079.46875,700503.625,376568.875,229722.890625
2020-04-09,0.9967515905146265,28298.531,33145.03,0.9912879980868737,13,1047792.0,602064.3125,369607.25,1027094.625,609738.5625,352906.4375
